MapID;Name;Shape;Position;Rotation;Unk2C;Unk40;MapStudioLayer;UnkE08;MapID;UnkS04;UnkS0C;ActivationPartName;EntityID;Priority;
m31_07_00_00;侵入ポイント_0200 {4};SoulsFormats.MSB+Shape+Point;<-150.41, 719.06, 242.41>;<0, 36.82, 0>;23;0;4294967295;255;-1;0;-1;h000300;0;200;
m31_07_00_00;侵入ポイント_0300;SoulsFormats.MSB+Shape+Point;<-30.92, 790.95, 176.56>;<0, -53.74, 0>;9;0;4294967295;255;-1;0;-1;h000200;0;300;
m31_07_00_00;侵入ポイント_0300 {2};SoulsFormats.MSB+Shape+Point;<-148.56, 719.22, 246.92>;<0, 25.45, 0>;24;0;4294967295;255;-1;0;-1;h000300;0;300;
m31_07_00_00;侵入ポイント_0300 {3};SoulsFormats.MSB+Shape+Point;<-50.89, 782.58, 200.31>;<0, -34.05, 0>;13;0;4294967295;255;-1;0;-1;h000200;0;300;
m31_07_00_00;侵入ポイント_0300 {4};SoulsFormats.MSB+Shape+Point;<-124.43, 765.68, 198.55>;<0, -104.11, 0>;17;0;4294967295;255;-1;0;-1;h000300;0;300;
m31_07_00_00;侵入ポイント_0400;SoulsFormats.MSB+Shape+Point;<-146.64, 765.12, 199.03>;<0, -59.63, 0>;18;0;4294967295;255;-1;0;-1;h000300;0;400;
m31_07_00_00;侵入ポイント_0500;SoulsFormats.MSB+Shape+Point;<-160.1, 758.73, 227.82>;<0, 4.57, 0>;19;0;4294967295;255;-1;0;-1;h000300;0;500;
m31_07_00_00;侵入ポイント_0600;SoulsFormats.MSB+Shape+Point;<-175.14, 758.54, 228.16>;<0, -46.62, 0>;20;0;4294967295;255;-1;0;-1;h000300;0;600;
m31_09_00_00;侵入ポイント_0000;SoulsFormats.MSB+Shape+Point;<-73.19, 1032.04, -61.3>;<0, -90.33, 0>;6;0;4294967295;255;-1;0;-1;h000100;0;0;
m31_09_00_00;侵入ポイント_0100;SoulsFormats.MSB+Shape+Point;<-83.34, 1027.81, -87.14>;<0, -169.5, 0>;8;0;4294967295;255;-1;0;-1;h000100;0;100;
m31_09_00_00;侵入ポイント_0200;SoulsFormats.MSB+Shape+Point;<-114.208, 1025.844, -62.035>;<0, -41.627, 0>;43;0;4294967295;255;-1;0;-1;AEG020_514_1000;0;200;
m31_09_00_00;侵入ポイント_0300;SoulsFormats.MSB+Shape+Point;<-116.11, 1015.61, -58.22>;<0, 4.04, 0>;10;0;4294967295;255;-1;0;-1;h000300;0;300;
m31_09_00_00;侵入ポイント_0400;SoulsFormats.MSB+Shape+Point;<-96.53, 1022.548, -107.643>;<0, -162.364, 0>;44;0;4294967295;255;-1;0;-1;AEG020_080_1000;0;400;
m31_09_00_00;侵入ポイント_0500;SoulsFormats.MSB+Shape+Point;<-107.83, 1018.28, -114.52>;<0, -102.02, 0>;12;0;4294967295;255;-1;0;-1;h000200;0;500;
m31_09_00_00;侵入ポイント_0600;SoulsFormats.MSB+Shape+Point;<-115.61, 1011.64, -88.06>;<0, 1.91, 0>;13;0;4294967295;255;-1;0;-1;h000300;0;600;
m31_09_00_00;侵入ポイント_0700;SoulsFormats.MSB+Shape+Point;<-106.77, 1011.46, -80.87>;<0, 69.06, 0>;14;0;4294967295;255;-1;0;-1;h000300;0;700;
m31_09_00_00;侵入ポイント_0800;SoulsFormats.MSB+Shape+Point;<-97.378, 1012.443, -77.845>;<0, 98.29, 0>;15;0;4294967295;255;-1;0;-1;h000300;0;800;
m31_10_00_00;侵入ポイント_3110001_0000;SoulsFormats.MSB+Shape+Point;<9.88, 155.724, 69.16>;<0, 173.83, 0>;9;0;4294967295;255;-1;0;-1;AEG020_150_1000;0;0;
m31_10_00_00;侵入ポイント_3110001_0100;SoulsFormats.MSB+Shape+Point;<13.45, 148.499, 39.41>;<0, 176.89, 0>;10;0;4294967295;255;-1;0;-1;AEG024_652_1000;0;100;
m31_10_00_00;侵入ポイント_3110001_0200;SoulsFormats.MSB+Shape+Point;<-1.16, 148.544, 46.34>;<0, -24.88, 0>;11;0;4294967295;255;-1;0;-1;AEG020_511_1000;0;200;
m31_10_00_00;侵入ポイント_3110001_0300;SoulsFormats.MSB+Shape+Point;<7.21, 147.655, 24.61>;<0, 168.24, 0>;12;0;4294967295;255;-1;0;-1;AEG020_393_1000;0;300;
m31_10_00_00;侵入ポイント_3110001_0400;SoulsFormats.MSB+Shape+Point;<-10.48, 145.414, 15.47>;<0, -123.23, 0>;13;0;4294967295;255;-1;0;-1;AEG020_393_1000;0;400;
m31_10_00_00;侵入ポイント_3110001_0500;SoulsFormats.MSB+Shape+Point;<26.01, 141.499, 0.37>;<0, 147.5, 0>;14;0;4294967295;255;-1;0;-1;AEG020_383_1000;0;500;
m31_10_00_00;侵入ポイント_3110001_0600;SoulsFormats.MSB+Shape+Point;<2.46, 141.553, -4.9>;<0, -48.78, 0>;15;0;4294967295;255;-1;0;-1;AEG020_508_1000;0;600;
m31_10_00_00;侵入ポイント_3110001_0700;SoulsFormats.MSB+Shape+Point;<-3.7, 141.51, -13.36>;<0, -109.2, 0>;16;0;4294967295;255;-1;0;-1;AEG020_508_1000;0;700;
m31_10_00_00;侵入ポイント_3110002_0000;SoulsFormats.MSB+Shape+Point;<-4.52, 134.348, 67.86>;<0, -55.63, 0>;17;0;4294967295;255;-1;0;-1;AEG020_520_1000;0;0;
m31_10_00_00;侵入ポイント_3110002_0100;SoulsFormats.MSB+Shape+Point;<-4.44, 132.899, 36.53>;<0, -166.18, 0>;18;0;4294967295;255;-1;0;-1;AEG020_130_1000;0;100;
m31_10_00_00;侵入ポイント_3110002_0200;SoulsFormats.MSB+Shape+Point;<13.45, 128.304, 65.31>;<0, 13.43, 0>;19;0;4294967295;255;-1;0;-1;AEG020_520_1000;0;200;
m31_10_00_00;侵入ポイント_3110002_0300;SoulsFormats.MSB+Shape+Point;<28.13, 127.617, 67.03>;<0, 57.57, 0>;20;0;4294967295;255;-1;0;-1;AEG020_030_1000;0;300;
m31_10_00_00;侵入ポイント_3110002_0400;SoulsFormats.MSB+Shape+Point;<30.48, 126.658, 60.4>;<0, 112.39, 0>;21;0;4294967295;255;-1;0;-1;AEG020_030_1000;0;400;
m31_11_00_00;侵入ポイント_3111001_0000;SoulsFormats.MSB+Shape+Point;<144.37, 201.579, 80.27>;<0, 57.94, 0>;8;0;4294967295;255;-1;0;-1;AEG020_110_1000;0;0;
m31_11_00_00;侵入ポイント_3111001_0100;SoulsFormats.MSB+Shape+Point;<112.29, 187.867, 68.78>;<0, -167.04, 0>;9;0;4294967295;255;-1;0;-1;AEG024_310_1000;0;100;
m31_11_00_00;侵入ポイント_3111001_0200;SoulsFormats.MSB+Shape+Point;<90.58, 183.883, 54.49>;<0, -123.67, 0>;10;0;4294967295;255;-1;0;-1;AEG024_310_1000;0;200;
m31_11_00_00;侵入ポイント_3111001_0300;SoulsFormats.MSB+Shape+Point;<70.28, 179.322, 56.7>;<0, -46.86, 0>;11;0;4294967295;255;-1;0;-1;AEG020_350_1000;0;300;
m31_11_00_00;侵入ポイント_3111001_0400;SoulsFormats.MSB+Shape+Point;<62.23, 178.253, 57.38>;<0, -78.46, 0>;12;0;4294967295;255;-1;0;-1;AEG020_350_1000;0;400;
m31_11_00_00;侵入ポイント_3111002_0000;SoulsFormats.MSB+Shape+Point;<37.83, 175.833, 75.3>;<0, -77.42, 0>;13;0;4294967295;255;-1;0;-1;AEG020_930_2031;0;0;
m31_11_00_00;侵入ポイント_3111002_0100;SoulsFormats.MSB+Shape+Point;<12.73, 171.9, 127.33>;<0, -82.52, 0>;14;0;4294967295;255;-1;0;-1;AEG020_587_1000;0;100;
m31_11_00_00;侵入ポイント_3111002_0200;SoulsFormats.MSB+Shape+Point;<23.63, 170.882, 155.73>;<0, -43.75, 0>;15;0;4294967295;255;-1;0;-1;AEG020_587_1000;0;200;
m31_11_00_00;侵入ポイント_3111002_0300;SoulsFormats.MSB+Shape+Point;<44.31, 167.723, 162.29>;<0, 17.77, 0>;16;0;4294967295;255;-1;0;-1;AEG020_587_1000;0;300;
m31_11_00_00;侵入ポイント_3111002_0400;SoulsFormats.MSB+Shape+Point;<-30.05, 145.645, 184.28>;<0, 170.36, 0>;17;0;4294967295;255;-1;0;-1;AEG024_692_1000;0;400;
m31_11_00_00;侵入ポイント_3111002_0500;SoulsFormats.MSB+Shape+Point;<-43.51, 156.3, 225.56>;<0, -12.39, 0>;18;0;4294967295;255;-1;0;-1;AEG024_692_1000;0;500;
m31_11_00_00;侵入ポイント_3111002_0600;SoulsFormats.MSB+Shape+Point;<-91.59, 128.757, 175.1>;<0, -76.42, 0>;19;0;4294967295;255;-1;0;-1;AEG020_348_1000;0;600;
m31_11_00_00;侵入ポイント_3111002_0700;SoulsFormats.MSB+Shape+Point;<-122.29, 127.751, 153.59>;<0, -135.62, 0>;20;0;4294967295;255;-1;0;-1;AEG024_690_1000;0;700;
m31_11_00_00;侵入ポイント_3111002_0800;SoulsFormats.MSB+Shape+Point;<-127.66, 127.565, 154.12>;<0, -91.69, 0>;21;0;4294967295;255;-1;0;-1;AEG024_690_1000;0;800;
m31_12_00_00;侵入ポイント_0;SoulsFormats.MSB+Shape+Point;<-27.446, 1194.527, 73.679>;<0, 145.689, 0>;27;0;4294967295;255;-1;0;-1;AEG024_725_1000;0;0;
m31_12_00_00;侵入ポイント_0000;SoulsFormats.MSB+Shape+Point;<-50.36, 1251.363, 53.1>;<0, 9.95, 0>;11;0;4294967295;255;-1;0;-1;h000100;0;0;
m31_12_00_00;侵入ポイント_0000 {2};SoulsFormats.MSB+Shape+Point;<38.76, 1223.504, 93.62>;<0, -37.44, 0>;22;0;4294967295;255;-1;0;-1;h000100;0;0;
m31_12_00_00;侵入ポイント_0100;SoulsFormats.MSB+Shape+Point;<11.95, 1226.765, 81.24>;<0, -68.16, 0>;23;0;4294967295;255;-1;0;-1;h000100;0;100;
m31_12_00_00;侵入ポイント_0100 {2};SoulsFormats.MSB+Shape+Point;<-17.73, 1245.805, 81.57>;<0, 68.67, 0>;12;0;4294967295;255;-1;0;-1;h000100;0;100;
m31_12_00_00;侵入ポイント_0200;SoulsFormats.MSB+Shape+Point;<-6.24, 1229.332, 66.23>;<0, -125.75, 0>;24;0;4294967295;255;-1;0;-1;h000100;0;200;
m31_12_00_00;侵入ポイント_0200 {2};SoulsFormats.MSB+Shape+Point;<24.09, 1245.805, 120.11>;<0, 53.13, 0>;13;0;4294967295;255;-1;0;-1;h000100;0;200;
m31_12_00_00;侵入ポイント_0300;SoulsFormats.MSB+Shape+Point;<4.38, 1245.805, 68.15>;<0, 127.77, 0>;14;0;4294967295;255;-1;0;-1;h000100;0;300;
m31_12_00_00;侵入ポイント_0300 {2};SoulsFormats.MSB+Shape+Point;<-22.96, 1230.397, 72.65>;<0, 177.71, 0>;25;0;4294967295;255;-1;0;-1;h000100;0;300;
m31_12_00_00;侵入ポイント_0400;SoulsFormats.MSB+Shape+Point;<28.37, 1245.834, 93.43>;<0, 24.25, 0>;15;0;4294967295;255;-1;0;-1;h000100;0;400;
m31_12_00_00;侵入ポイント_0400 {2};SoulsFormats.MSB+Shape+Point;<-40.92, 1231.079, 73.04>;<0, -125.92, 0>;26;0;4294967295;255;-1;0;-1;h000100;0;400;
m31_12_00_00;侵入ポイント_0500;SoulsFormats.MSB+Shape+Point;<54.04, 1245.805, 74.4>;<0, 104.04, 0>;16;0;4294967295;255;-1;0;-1;h000100;0;500;
m31_12_00_00;侵入ポイント_0700;SoulsFormats.MSB+Shape+Point;<63.6, 1245.805, 112.47>;<0, -30.28, 0>;18;0;4294967295;255;-1;0;-1;h000100;0;700;
m31_12_00_00;侵入ポイント_0900;SoulsFormats.MSB+Shape+Point;<47.75, 1245.805, 113.97>;<0, -89.78, 0>;20;0;4294967295;255;-1;0;-1;h000100;0;900;
m31_12_00_00;侵入ポイント_100;SoulsFormats.MSB+Shape+Point;<-30.164, 1194.515, 78.76>;<0, -36.966, 0>;28;0;4294967295;255;-1;0;-1;AEG024_725_1000;0;100;
m31_12_00_00;侵入ポイント_1000;SoulsFormats.MSB+Shape+Point;<54.67, 1245.805, 123.71>;<0, -1.65, 0>;21;0;4294967295;255;-1;0;-1;h000100;0;1000;
m31_12_00_00;侵入ポイント_200;SoulsFormats.MSB+Shape+Point;<-27.606, 1194.515, 80.49>;<0, 27.085, 0>;29;0;4294967295;255;-1;0;-1;AEG024_725_1000;0;200;
m31_12_00_00;侵入ポイント_300;SoulsFormats.MSB+Shape+Point;<-27.586, 1194.453, 93.554>;<0, 26.792, 0>;63;0;4294967295;255;-1;0;-1;AEG024_725_1000;0;300;
m31_12_00_00;侵入ポイント_600;SoulsFormats.MSB+Shape+Point;<88.345, 1245.955, 98.47>;<0, 104.042, 0>;62;0;4294967295;255;-1;0;-1;AEG024_734_1015;0;600;
m31_12_00_00;侵入ポイント_800;SoulsFormats.MSB+Shape+Point;<72.791, 1239.734, 184.988>;<0, -20.521, 0>;67;0;4294967295;255;-1;0;-1;AEG024_724_1000;0;800;
m31_15_00_00;侵入ポイント_3117000_0000;SoulsFormats.MSB+Shape+Point;<48.41, -8.763, -11.28>;<0, -49.64, 0>;7;0;4294967295;255;-1;0;-1;AEG020_110_1000;0;0;
m31_15_00_00;侵入ポイント_3117000_0100;SoulsFormats.MSB+Shape+Point;<38.36, -17.051, -39.52>;<0, 157.92, 0>;8;0;4294967295;255;-1;0;-1;AEG024_200_1000;0;100;
m31_15_00_00;侵入ポイント_3117000_0200;SoulsFormats.MSB+Shape+Point;<27.914, -19.648, -47.227>;<0, -1.358, 0>;64;0;4294967295;255;-1;0;-1;AEG020_520_1000;0;200;
m31_15_00_00;侵入ポイント_3117000_0300;SoulsFormats.MSB+Shape+Point;<20.1, -20.228, -54.8>;<0, -133.77, 0>;9;0;4294967295;255;-1;0;-1;AEG020_520_1000;0;300;
m31_15_00_00;侵入ポイント_3117000_0400;SoulsFormats.MSB+Shape+Point;<14.73, -26.051, -58.64>;<0, -104.25, 0>;47;0;4294967295;255;-1;0;-1;AEG020_520_1000;0;400;
m31_15_00_00;侵入ポイント_3117000_0500;SoulsFormats.MSB+Shape+Point;<26.21, -26.018, -64.3>;<0, 163.68, 0>;48;0;4294967295;255;-1;0;-1;AEG020_520_1000;0;500;
m31_17_00_00;侵入ポイント_3117001_0000;SoulsFormats.MSB+Shape+Point;<56.21, 96.38, 94.42>;<0, -152.18, 0>;4;0;4294967295;255;-1;0;-1;h000100;0;0;
m31_17_00_00;侵入ポイント_3117001_0100;SoulsFormats.MSB+Shape+Point;<50.36, 93.849, 95.84>;<0, -83.37, 0>;5;0;4294967295;255;-1;0;-1;h000100;0;100;
m31_17_00_00;侵入ポイント_3117001_0200;SoulsFormats.MSB+Shape+Point;<38.66, 88.902, 115.99>;<0, -0.37, 0>;21;0;4294967295;255;-1;0;-1;h000100;0;200;
m31_17_00_00;侵入ポイント_3117001_0300;SoulsFormats.MSB+Shape+Point;<41.6, 88.701, 119.93>;<0, 1.04, 0>;22;0;4294967295;255;-1;0;-1;h000100;0;300;
m31_17_00_00;侵入ポイント_3117002_0000;SoulsFormats.MSB+Shape+Point;<49.55, 70.965, 148.57>;<0, -27.79, 0>;23;0;4294967295;255;-1;0;-1;h000200;0;0;
m31_17_00_00;侵入ポイント_3117002_0100;SoulsFormats.MSB+Shape+Point;<65.015, 70.756, 149.409>;<0, 138.205, 0>;27;0;4294967295;255;-1;0;-1;AEG020_300_1002;0;100;
m31_17_00_00;侵入ポイント_3117002_0200;SoulsFormats.MSB+Shape+Point;<65.27, 71.117, 155.69>;<0, 76.24, 0>;24;0;4294967295;255;-1;0;-1;h000200;0;200;
m31_17_00_00;侵入ポイント_3117002_0300;SoulsFormats.MSB+Shape+Point;<82.21, 69.442, 169.92>;<0, 38.18, 0>;25;0;4294967295;255;-1;0;-1;h000200;0;300;
m31_17_00_00;侵入ポイント_3117002_0400;SoulsFormats.MSB+Shape+Point;<83.556, 66.042, 181.464>;<0, 13.878, 0>;26;0;4294967295;255;-1;0;-1;h000200;0;400;
m31_17_00_00;侵入ポイント_3117003_0000;SoulsFormats.MSB+Shape+Point;<58.01, 26.725, 178.35>;<0, -15.74, 0>;28;0;4294967295;255;-1;0;-1;h000300;0;0;
m31_17_00_00;侵入ポイント_3117003_0100;SoulsFormats.MSB+Shape+Point;<43.87, 29.007, 196.63>;<0, -100.18, 0>;29;0;4294967295;255;-1;0;-1;h000300;0;100;
m31_17_00_00;侵入ポイント_3117003_0200;SoulsFormats.MSB+Shape+Point;<32.906, 26.832, 210.023>;<0, 21.285, 0>;68;0;4294967295;255;-1;0;-1;h000300;0;200;
m31_17_00_00;侵入ポイント_3117003_0300;SoulsFormats.MSB+Shape+Point;<67.18, 22.358, 200.73>;<0, -15.41, 0>;30;0;4294967295;255;-1;0;-1;h000300;0;300;
m31_17_00_00;侵入ポイント_3117003_0400;SoulsFormats.MSB+Shape+Point;<39.12, 18.96, 222.07>;<0, -103.5, 0>;31;0;4294967295;255;-1;0;-1;h000300;0;400;
m31_17_00_00;侵入ポイント_3117003_0500;SoulsFormats.MSB+Shape+Point;<60.16, 18.876, 233.218>;<0, -0.009, 0>;32;0;4294967295;255;-1;0;-1;h000300;0;500;
m31_17_00_00;侵入ポイント_3117003_0600;SoulsFormats.MSB+Shape+Point;<64.31, 18.8, 239.39>;<0, 35.98, 0>;34;0;4294967295;255;-1;0;-1;h000300;0;600;
m31_17_00_00;侵入ポイント_3117003_0700;SoulsFormats.MSB+Shape+Point;<59.78, 18.965, 258.92>;<0, -13.49, 0>;35;0;4294967295;255;-1;0;-1;h000300;0;700;
m31_17_00_00;侵入ポイント_3117004_0000;SoulsFormats.MSB+Shape+Point;<72.7, -4.563, 272.71>;<0, -118.07, 0>;36;0;4294967295;255;-1;0;-1;h000400;0;0;
m31_17_00_00;侵入ポイント_3117004_0100;SoulsFormats.MSB+Shape+Point;<89.78, -2.446, 249.37>;<0, 160.36, 0>;37;0;4294967295;255;-1;0;-1;h000400;0;100;
m31_17_00_00;侵入ポイント_3117004_0200;SoulsFormats.MSB+Shape+Point;<105.01, -3.724, 266.8>;<0, 43.81, 0>;38;0;4294967295;255;-1;0;-1;h000400;0;200;
m31_17_00_00;侵入ポイント_3117004_0300;SoulsFormats.MSB+Shape+Point;<122.45, 1.16, 254.79>;<0, 110.39, 0>;39;0;4294967295;255;-1;0;-1;h000400;0;300;
m31_17_00_00;侵入ポイント_3117004_0400;SoulsFormats.MSB+Shape+Point;<117.996, 2.402, 217.289>;<0, -159.895, 0>;40;0;4294967295;255;-1;0;-1;h000400;0;400;
m31_17_00_00;侵入ポイント_3117004_0500;SoulsFormats.MSB+Shape+Point;<104.24, 2.741, 228.69>;<0, -47.73, 0>;41;0;4294967295;255;-1;0;-1;h000400;0;500;
m31_17_00_00;侵入ポイント_3117004_0600;SoulsFormats.MSB+Shape+Point;<82.9, 0.458, 234.86>;<0, -151.5, 0>;42;0;4294967295;255;-1;0;-1;h000400;0;600;
m31_17_00_00;侵入ポイント_3117004_0700;SoulsFormats.MSB+Shape+Point;<74.6, -9.863, 184.3>;<0, 166.34, 0>;43;0;4294967295;255;-1;0;-1;h000400;0;700;
m31_17_00_00;侵入ポイント_3117004_0800;SoulsFormats.MSB+Shape+Point;<65.976, -9.691, 179.802>;<0, -175.174, 0>;45;0;4294967295;255;-1;0;-1;h000400;0;800;
m31_18_00_00;侵入ポイント_0000;SoulsFormats.MSB+Shape+Point;<50.02, 838.239, 29.54>;<0, 12.84, 0>;6;0;4294967295;255;-1;0;-1;h000100;0;0;
m31_18_00_00;侵入ポイント_0100;SoulsFormats.MSB+Shape+Point;<21.23, 818.276, 90.93>;<0, 1.13, 0>;7;0;4294967295;255;-1;0;-1;h000200;0;100;
m31_18_00_00;侵入ポイント_0200;SoulsFormats.MSB+Shape+Point;<13.73, 815.459, 101.24>;<0, -89.7, 0>;8;0;4294967295;255;-1;0;-1;h000200;0;200;
m31_18_00_00;侵入ポイント_0300;SoulsFormats.MSB+Shape+Point;<1.883, 811.131, 100.256>;<0, -59.256, 0>;9;0;4294967295;255;-1;0;-1;h000200;0;300;
m31_18_00_00;侵入ポイント_0500;SoulsFormats.MSB+Shape+Point;<11.94, 807.957, 131.32>;<0, 59.59, 0>;11;0;4294967295;255;-1;0;-1;h000300;0;500;
m31_18_00_00;侵入ポイント_0600;SoulsFormats.MSB+Shape+Point;<6.216, 801.683, 148.058>;<0, 16.659, 0>;12;0;4294967295;255;-1;0;-1;h000300;0;600;
m31_18_00_00;侵入ポイント_0700;SoulsFormats.MSB+Shape+Point;<-22.22, 791.985, 177.3>;<0, -126.76, 0>;13;0;4294967295;255;-1;0;-1;h000300;0;700;
m31_18_00_00;侵入ポイント_0800;SoulsFormats.MSB+Shape+Point;<-45.5, 791.772, 189.28>;<0, -54.83, 0>;14;0;4294967295;255;-1;0;-1;h000300;0;800;
m31_18_00_00;侵入ポイント_0900;SoulsFormats.MSB+Shape+Point;<-59.28, 791.52, 184.1>;<0, -81.77, 0>;15;0;4294967295;255;-1;0;-1;h000300;0;900;
m31_18_00_00;侵入ポイント_400;SoulsFormats.MSB+Shape+Point;<-0.536, 811.395, 109.098>;<0, -76.899, 0>;51;0;4294967295;255;-1;0;-1;AEG024_595_1000;0;400;
m31_19_00_00;侵入ポイント_0000;SoulsFormats.MSB+Shape+Point;<104.31, 654.81, -54.36>;<0, 52.14, 0>;6;0;4294967295;255;-1;0;-1;h000100;0;0;
m31_19_00_00;侵入ポイント_0100;SoulsFormats.MSB+Shape+Point;<151.23, 648.88, -39.4>;<0, 81.88, 0>;7;0;4294967295;255;-1;0;-1;h000100;0;100;
m31_19_00_00;侵入ポイント_0200;SoulsFormats.MSB+Shape+Point;<135.785, 646.697, -61.881>;<0, -81.687, 0>;8;0;4294967295;255;-1;0;-1;h000200;0;200;
m31_19_00_00;侵入ポイント_0300;SoulsFormats.MSB+Shape+Point;<123.21, 640.87, -81.18>;<0, 143.33, 0>;9;0;4294967295;255;-1;0;-1;h000200;0;300;
m31_19_00_00;侵入ポイント_0400;SoulsFormats.MSB+Shape+Point;<126.079, 636.327, -106.538>;<0, 172.3, 0>;10;0;4294967295;255;-1;0;-1;h000200;0;400;
m31_19_00_00;侵入ポイント_0500;SoulsFormats.MSB+Shape+Point;<134.507, 634.092, -129.958>;<0, 94.226, 0>;11;0;4294967295;255;-1;0;-1;h000200;0;500;
m31_19_00_00;侵入ポイント_0600;SoulsFormats.MSB+Shape+Point;<162.154, 634.913, -91.856>;<0, 4.199, 0>;12;0;4294967295;255;-1;0;-1;h000200;0;600;
m31_19_00_00;侵入ポイント_0700;SoulsFormats.MSB+Shape+Point;<136.15, 633.18, -74.47>;<0, -67.68, 0>;13;0;4294967295;255;-1;0;-1;h000200;0;700;
m31_19_00_00;侵入ポイント_0800;SoulsFormats.MSB+Shape+Point;<148, 630.48, -59.27>;<0, -0.32, 0>;14;0;4294967295;255;-1;0;-1;h000200;0;800;
m31_19_00_00;侵入ポイント_0900;SoulsFormats.MSB+Shape+Point;<150.25, 630.62, -59.24>;<0, 46.82, 0>;15;0;4294967295;255;-1;0;-1;h000200;0;900;
m31_20_00_00;侵入ポイント_3120001_0000;SoulsFormats.MSB+Shape+Point;<147.58, 124.196, 41.12>;<0, 86.43, 0>;7;0;4294967295;255;-1;0;-1;h000100;0;0;
m31_20_00_00;侵入ポイント_3120001_0100;SoulsFormats.MSB+Shape+Point;<158.35, 120.174, 40.95>;<0, 12.98, 0>;8;0;4294967295;255;-1;0;-1;h000100;0;100;
m31_20_00_00;侵入ポイント_3120001_0200;SoulsFormats.MSB+Shape+Point;<166.57, 116.984, 38.39>;<0, 134.08, 0>;9;0;4294967295;255;-1;0;-1;h000100;0;200;
m31_20_00_00;侵入ポイント_3120001_0300;SoulsFormats.MSB+Shape+Point;<171.87, 116.517, 41.05>;<0, 59.7, 0>;10;0;4294967295;255;-1;0;-1;h000100;0;300;
m31_20_00_00;侵入ポイント_3120002_0000;SoulsFormats.MSB+Shape+Point;<186.2, 108.013, 56.56>;<0, 16.59, 0>;11;0;4294967295;255;-1;0;-1;AEG024_639_1001;0;0;
m31_20_00_00;侵入ポイント_3120002_0100;SoulsFormats.MSB+Shape+Point;<170.04, 103.803, 85.12>;<0, -22.19, 0>;12;0;4294967295;255;-1;0;-1;AEG020_182_1001;0;100;
m31_20_00_00;侵入ポイント_3120002_0200;SoulsFormats.MSB+Shape+Point;<183.82, 97.949, 83.18>;<0, 173.46, 0>;13;0;4294967295;255;-1;0;-1;AEG020_525_1000;0;200;
m31_20_00_00;侵入ポイント_3120002_0300;SoulsFormats.MSB+Shape+Point;<168.63, 96.527, 35.17>;<0, -145.49, 0>;14;0;4294967295;255;-1;0;-1;AEG024_309_1000;0;300;
m31_20_00_00;侵入ポイント_3120002_0400;SoulsFormats.MSB+Shape+Point;<131.84, 90.416, 72.42>;<0, -86.5, 0>;15;0;4294967295;255;-1;0;-1;AEG024_631_1000;0;400;
m31_20_00_00;侵入ポイント_3120002_0500;SoulsFormats.MSB+Shape+Point;<161.93, 91.354, 88.85>;<0, 10.14, 0>;16;0;4294967295;255;-1;0;-1;AEG024_631_1000;0;500;
m31_20_00_00;侵入ポイント_3120002_0600;SoulsFormats.MSB+Shape+Point;<165.23, 88.321, 115.26>;<0, -38.93, 0>;17;0;4294967295;255;-1;0;-1;AEG020_011_1000;0;600;
m31_21_00_00;侵入ポイント_3121001_0000;SoulsFormats.MSB+Shape+Point;<-71.37, 81.826, 50.31>;<0, -48.99, 0>;68;0;4294967295;255;-1;0;-1;AEG020_174_1005;0;0;
m31_21_00_00;侵入ポイント_3121001_0100;SoulsFormats.MSB+Shape+Point;<-44.92, 78.718, 74.38>;<0, 75.34, 0>;69;0;4294967295;255;-1;0;-1;AEG024_658_1001;0;100;
m31_21_00_00;侵入ポイント_3121001_0200;SoulsFormats.MSB+Shape+Point;<-31.25, 76.959, 91.59>;<0, 17.71, 0>;70;0;4294967295;255;-1;0;-1;AEG020_036_1000;0;200;
m31_21_00_00;侵入ポイント_3121001_0300;SoulsFormats.MSB+Shape+Point;<-44.11, 73.001, 110.43>;<0, -58.44, 0>;71;0;4294967295;255;-1;0;-1;AEG024_656_1000;0;300;
m31_21_00_00;侵入ポイント_3121001_0400;SoulsFormats.MSB+Shape+Point;<-24.16, 68.721, 135>;<0, 37.78, 0>;72;0;4294967295;255;-1;0;-1;AEG020_054_1000;0;400;
m31_21_00_00;侵入ポイント_3121001_0500;SoulsFormats.MSB+Shape+Point;<-32.61, 64.46, 160.71>;<0, 0.4, 0>;73;0;4294967295;255;-1;0;-1;AEG020_123_1000;0;500;
m31_21_00_00;侵入ポイント_3121001_0600;SoulsFormats.MSB+Shape+Point;<-35.18, 64.394, 161.44>;<0, -46.06, 0>;74;0;4294967295;255;-1;0;-1;AEG020_123_1000;0;600;
m31_21_00_00;侵入ポイント_3121002_0000;SoulsFormats.MSB+Shape+Point;<-47.52, 56.097, 172.23>;<0, 0.08, 0>;75;0;4294967295;255;-1;0;-1;AEG024_657_1000;0;0;
m31_21_00_00;侵入ポイント_3121002_0100;SoulsFormats.MSB+Shape+Point;<-80.49, 55.783, 158.66>;<0, -109.68, 0>;76;0;4294967295;255;-1;0;-1;AEG024_658_1000;0;100;
m31_21_00_00;侵入ポイント_3121002_0200;SoulsFormats.MSB+Shape+Point;<-92.15, 49.134, 129.47>;<0, 171.36, 0>;77;0;4294967295;255;-1;0;-1;AEG020_353_1000;0;200;
m31_21_00_00;侵入ポイント_3121002_0300;SoulsFormats.MSB+Shape+Point;<-114.36, 43.914, 113.4>;<0, -132.63, 0>;78;0;4294967295;255;-1;0;-1;AEG020_353_1000;0;300;
