MapID;Name;Shape;Position;Rotation;Unk2C;Unk40;MapStudioLayer;UnkE08;MapID;UnkS04;UnkS0C;ActivationPartName;EntityID;EffectID;UnkT04;
m31_17_00_00;【落水（断続）SFX】_800151_1017;SoulsFormats.MSB+Shape+Point;<125.098, 2.583, 222.051>;<-0, 20, 0>;8570;0;4294967295;255;-1;0;-1;h000400;0;800151;0;
m31_17_00_00;【落水（断続）SFX】_800151_1018;SoulsFormats.MSB+Shape+Point;<111.205, 2.583, 237.672>;<-0, 20, 0>;8573;0;4294967295;255;-1;0;-1;h000400;0;800151;0;
m31_17_00_00;【落水（断続）SFX】_800151_1019;SoulsFormats.MSB+Shape+Point;<116.378, 2.583, 240>;<-0, 20, 0>;8572;0;4294967295;255;-1;0;-1;h000400;0;800151;0;
m31_17_00_00;【落水（断続）SFX】_800152_1010;SoulsFormats.MSB+Shape+Point;<84.583, -9.303, 147.811>;<-0, 20, 0>;8528;0;4294967295;255;-1;0;-1;AEG024_589_1000;0;800152;0;
m31_17_00_00;【落水（断続）SFX】_800152_1011;SoulsFormats.MSB+Shape+Point;<60.006, -9.303, 152.638>;<-0, 20, 0>;8527;0;4294967295;255;-1;0;-1;AEG024_589_1000;0;800152;0;
m31_17_00_00;【落水（断続）SFX】_800152_1014;SoulsFormats.MSB+Shape+Point;<116.321, 2.583, 229.986>;<-0, 20, 0>;8571;0;4294967295;255;-1;0;-1;h000400;0;800152;0;
m31_18_00_00;【落水（断続）SFX】_800150_1000;SoulsFormats.MSB+Shape+Point;<-86.224, 790.375, 188.765>;<-0, 75, 0>;8508;0;4294967295;255;-1;0;-1;h000400;0;800150;0;
m31_18_00_00;【落水（断続）SFX】_800150_1001;SoulsFormats.MSB+Shape+Point;<-77.631, 790.307, 193.104>;<-0, 75, 0>;8509;0;4294967295;255;-1;0;-1;h000400;0;800150;0;
m31_18_00_00;【落水（断続）SFX】_800150_1002;SoulsFormats.MSB+Shape+Point;<-75.379, 790.49, 195.274>;<-0, 75, 0>;8510;0;4294967295;255;-1;0;-1;h000400;0;800150;0;
m31_18_00_00;【落水（断続）SFX】_800150_1004;SoulsFormats.MSB+Shape+Point;<-90.333, 790.433, 190.198>;<-0, 75, 0>;8511;0;4294967295;255;-1;0;-1;h000400;0;800150;0;
m31_18_00_00;【落水（断続）SFX】_800150_1005;SoulsFormats.MSB+Shape+Point;<-83.47, 790.435, 192.249>;<-0, 75, 0>;8512;0;4294967295;255;-1;0;-1;h000400;0;800150;0;
m31_18_00_00;【落水（断続）SFX】_800150_1006;SoulsFormats.MSB+Shape+Point;<-95.018, 790.729, 192.578>;<-0, 75, 0>;8517;0;4294967295;255;-1;0;-1;h000400;0;800150;0;
m31_18_00_00;【落水（断続）SFX】_800150_1007;SoulsFormats.MSB+Shape+Point;<-86.038, 790.729, 191.326>;<-0, 75, 0>;8518;0;4294967295;255;-1;0;-1;h000400;0;800150;0;
m31_18_00_00;【落水（断続）SFX】_800150_1008;SoulsFormats.MSB+Shape+Point;<10.047, 801.49, 142.15>;<-0, 75, 0>;8519;0;4294967295;255;-1;0;-1;h000200;0;800150;0;
m31_18_00_00;【落水（断続）SFX】_800150_1009;SoulsFormats.MSB+Shape+Point;<8.776, 801.49, 139.785>;<-0, 75, 0>;8520;0;4294967295;255;-1;0;-1;h000200;0;800150;0;
m31_18_00_00;【落水（断続）SFX】_800150_1010;SoulsFormats.MSB+Shape+Point;<11.695, 801.49, 139.915>;<-0, 75, 0>;8522;0;4294967295;255;-1;0;-1;h000200;0;800150;0;
m31_18_00_00;【落水（断続）SFX】_800150_1011;SoulsFormats.MSB+Shape+Point;<-7.031, 809.5, 83.763>;<-0, 75, 0>;8521;0;4294967295;255;-1;0;-1;h000200;0;800150;0;
m31_18_00_00;【落水（断続）SFX】_800150_1012;SoulsFormats.MSB+Shape+Point;<-7.031, 809.5, 86.529>;<-0, 75, 0>;8523;0;4294967295;255;-1;0;-1;h000200;0;800150;0;
m31_18_00_00;【落水（断続）SFX】_800150_1013;SoulsFormats.MSB+Shape+Point;<-4.762, 809.5, 86.529>;<-0, 75, 0>;8524;0;4294967295;255;-1;0;-1;h000200;0;800150;0;
m31_18_00_00;【靄（大）SFX】_800276_1014;SoulsFormats.MSB+Shape+Point;<-81.139, 791.431, 194.585>;<0, -75, 0>;8513;0;4294967295;255;-1;0;-1;h000400;0;800276;0;
m31_18_00_00;【靄（大）SFX】_800276_1015;SoulsFormats.MSB+Shape+Point;<-92.262, 790.729, 191.899>;<0, -75, 0>;8514;0;4294967295;255;-1;0;-1;h000400;0;800276;0;
m31_18_00_00;【靄（大）SFX】_800276_1016;SoulsFormats.MSB+Shape+Point;<-86.038, 790.729, 185.27>;<0, -75, 0>;8515;0;4294967295;255;-1;0;-1;h000400;0;800276;0;
m31_18_00_00;【靄（大）SFX】_800276_1018;SoulsFormats.MSB+Shape+Point;<-76.823, 791.431, 187.587>;<0, -75, 0>;8516;0;4294967295;255;-1;0;-1;h000400;0;800276;0;
m31_19_00_00;【洞窟】小さな滝　飛沫_831090_1000;SoulsFormats.MSB+Shape+Point;<119.729, 640.545, -81.176>;<-0, 173, 0>;8532;0;4294967295;255;-1;0;-1;AEG024_655_1000;0;831090;0;
m31_19_00_00;【洞窟】小さな滝　飛沫_831090_1001;SoulsFormats.MSB+Shape+Point;<120.152, 639.523, -81.4>;<-0, 163, 0>;8533;0;4294967295;255;-1;0;-1;AEG024_655_1000;0;831090;0;
m31_19_00_00;【洞窟】小さな滝の滝つぼ_831080_1000;SoulsFormats.MSB+Shape+Point;<120.145, 636.615, -81.865>;<0, 78.193, -1.026>;8503;0;4294967295;255;-1;0;-1;AEG024_655_1000;0;831080;0;
m31_19_00_00;【洞窟】小さな滝の滝つぼ_831080_1001;SoulsFormats.MSB+Shape+Point;<144.851, 621.106, -72.404>;<-0, 28.149, 0>;8504;0;4294967295;255;-1;0;-1;AEG024_684_1000;0;831080;0;
m31_19_00_00;【洞窟】小さな滝の滝つぼ_831080_1002;SoulsFormats.MSB+Shape+Point;<146.087, 621.106, -70.152>;<-0, 53.149, 0>;8505;0;4294967295;255;-1;0;-1;AEG024_684_1000;0;831080;0;
m31_19_00_00;【洞窟】小さな滝の滝つぼ_831080_1003;SoulsFormats.MSB+Shape+Point;<148.406, 621.106, -67.609>;<-0, 48.149, 0>;8509;0;4294967295;255;-1;0;-1;AEG024_684_1000;0;831080;0;
m31_19_00_00;【洞窟】小さな滝の滝つぼ_831080_1004;SoulsFormats.MSB+Shape+Point;<150.598, 621.106, -65.226>;<-0, 73.149, 0>;8510;0;4294967295;255;-1;0;-1;AEG024_684_1000;0;831080;0;
m31_19_00_00;【洞窟】小さな滝の滝つぼ_831080_1005;SoulsFormats.MSB+Shape+Point;<142.51, 621.106, -73.453>;<-0, 88.149, 0>;8506;0;4294967295;255;-1;0;-1;AEG024_684_1000;0;831080;0;
m31_19_00_00;【洞窟】小さな滝の滝つぼ_831080_1006;SoulsFormats.MSB+Shape+Point;<148.406, 621.106, -69.364>;<-0, 48.149, 0>;8527;0;4294967295;255;-1;0;-1;AEG024_684_1000;0;831080;0;
m31_19_00_00;【洞窟】小さな滝の滝つぼ_831080_1007;SoulsFormats.MSB+Shape+Point;<146.882, 621.106, -71.907>;<-0, 53.149, 0>;8528;0;4294967295;255;-1;0;-1;AEG024_684_1000;0;831080;0;
m31_19_00_00;【洞窟】小さな滝の滝つぼ_831080_1008;SoulsFormats.MSB+Shape+Point;<144.851, 621.106, -74.159>;<-0, 28.149, 0>;8529;0;4294967295;255;-1;0;-1;AEG024_684_1000;0;831080;0;
m31_19_00_00;【洞窟】小さな滝の滝つぼ_831080_1009;SoulsFormats.MSB+Shape+Point;<150.738, 621.106, -67.425>;<-0, 73.149, 0>;8530;0;4294967295;255;-1;0;-1;AEG024_685_1000;0;831080;0;
m31_19_00_00;【洞窟】小さな滝の滝つぼ_831080_1010;SoulsFormats.MSB+Shape+Point;<119.748, 636.637, -82.417>;<0, 78.193, -1.026>;8531;0;4294967295;255;-1;0;-1;AEG024_655_1000;0;831080;0;
m31_19_00_00;【洞窟】滝　40m_831100_1000;SoulsFormats.MSB+Shape+Point;<143.369, 647.277, -69.92>;<-0, 133.551, 0>;8502;0;4294967295;255;-1;0;-1;AEG024_684_1000;0;831100;0;
m31_19_00_00;【洞窟】滝　40m_831100_1002;SoulsFormats.MSB+Shape+Point;<150.74, 647.115, -63.223>;<-0, 168.551, 0>;8507;0;4294967295;255;-1;0;-1;AEG024_684_1000;0;831100;0;
m31_19_00_00;【洞窟】滝　40m_831100_1003;SoulsFormats.MSB+Shape+Point;<146.066, 647.217, -66.768>;<-0, 123.551, 0>;8508;0;4294967295;255;-1;0;-1;AEG024_684_1000;0;831100;0;
m31_19_00_00;【落水（断続）SFX】_800150_1000;SoulsFormats.MSB+Shape+Point;<130.193, 623.749, -25.213>;<-0, 75, 0>;8535;0;4294967295;255;-1;0;-1;AEG024_654_1000;0;800150;0;
m31_19_00_00;【落水（断続）SFX】_800150_1001;SoulsFormats.MSB+Shape+Point;<135.544, 623.749, -23.78>;<-0, 75, 0>;8536;0;4294967295;255;-1;0;-1;AEG024_654_1000;0;800150;0;
m31_19_00_00;【落水（断続）SFX】_800150_1002;SoulsFormats.MSB+Shape+Point;<138.582, 623.749, -17.233>;<-0, 75, 0>;8537;0;4294967295;255;-1;0;-1;AEG024_654_1000;0;800150;0;
m31_19_00_00;【落水（断続）SFX】_800150_1003;SoulsFormats.MSB+Shape+Point;<133.232, 623.749, -18.667>;<-0, 75, 0>;8538;0;4294967295;255;-1;0;-1;AEG024_654_1000;0;800150;0;
m31_19_00_00;【落水（断続）SFX】_800150_1004;SoulsFormats.MSB+Shape+Point;<126.284, 623.749, -20.529>;<-0, 75, 0>;8539;0;4294967295;255;-1;0;-1;AEG024_654_1000;0;800150;0;
m31_19_00_00;【落水（断続）SFX】_800150_1005;SoulsFormats.MSB+Shape+Point;<127.681, 623.749, -12.844>;<-0, 75, 0>;8540;0;4294967295;255;-1;0;-1;AEG024_654_1000;0;800150;0;
m31_19_00_00;【落水（断続）SFX】_800150_1006;SoulsFormats.MSB+Shape+Point;<133.411, 623.749, -12.83>;<-0, 75, 0>;8541;0;4294967295;255;-1;0;-1;AEG024_654_1000;0;800150;0;
m31_19_00_00;【落水（断続）SFX】_800150_1007;SoulsFormats.MSB+Shape+Point;<121.352, 623.749, -17.015>;<-0, 75, 0>;8542;0;4294967295;255;-1;0;-1;AEG024_654_1000;0;800150;0;
m31_19_00_00;【落水（断続）SFX】_800150_1008;SoulsFormats.MSB+Shape+Point;<129.69, 623.749, -31.322>;<-0, 75, 0>;8543;0;4294967295;255;-1;0;-1;AEG024_654_1000;0;800150;0;
m31_19_00_00;【靄（大）SFX】_800276_1000;SoulsFormats.MSB+Shape+Point;<135.005, 623.749, -26.636>;<0, -75, 0>;8544;0;4294967295;255;-1;0;-1;AEG024_654_1000;0;800276;0;
m31_19_00_00;【靄（大）SFX】_800276_1001;SoulsFormats.MSB+Shape+Point;<125.838, 623.749, -24.375>;<0, -75, 0>;8545;0;4294967295;255;-1;0;-1;AEG024_654_1000;0;800276;0;
m31_19_00_00;【靄（大）SFX】_800276_1002;SoulsFormats.MSB+Shape+Point;<139.214, 623.749, -18.842>;<0, -75, 0>;8546;0;4294967295;255;-1;0;-1;AEG024_654_1000;0;800276;0;
m31_19_00_00;【靄（大）SFX】_800276_1003;SoulsFormats.MSB+Shape+Point;<131.404, 623.749, -12.917>;<0, -75, 0>;8547;0;4294967295;255;-1;0;-1;AEG024_654_1000;0;800276;0;
m31_20_00_00;【流砂（大）SFX】_831061_1000;SoulsFormats.MSB+Shape+Point;<174.406, 99.655, 145.966>;<-0, 150, 0>;8500;0;4294967295;255;-1;0;-1;h000400;0;831061;0;
m31_20_00_00;【流砂（大）SFX】_831061_1001;SoulsFormats.MSB+Shape+Point;<170.89, 99.655, 149.406>;<-0, 150, 0>;8501;0;4294967295;255;-1;0;-1;h000400;0;831061;0;
m31_20_00_00;【流砂（大）SFX】_831061_1002;SoulsFormats.MSB+Shape+Point;<165.128, 102.223, 143.283>;<-0, 150, 0>;8502;0;4294967295;255;-1;0;-1;h000400;0;831061;0;
m31_20_00_00;【流砂（大）SFX】_831061_1003;SoulsFormats.MSB+Shape+Point;<183.038, 116.685, 54.026>;<-0, 150, 0>;8503;0;4294967295;255;-1;0;-1;h000200;0;831061;0;
m31_20_00_00;【流砂（大）SFX】_831061_1004;SoulsFormats.MSB+Shape+Point;<178.633, 108.63, 99.985>;<-0, 150, 0>;8504;0;4294967295;255;-1;0;-1;h000200;0;831061;0;
m31_20_00_00;【流砂（大）SFX】_831061_1005;SoulsFormats.MSB+Shape+Point;<172.41, 102.776, 38.864>;<-0, 150, 0>;8505;0;4294967295;255;-1;0;-1;h000200;0;831061;0;
m31_20_00_00;【流砂（大）SFX】_831061_1006;SoulsFormats.MSB+Shape+Point;<147.283, 94.521, 83.285>;<-0, 150, 0>;8506;0;4294967295;255;-1;0;-1;h000300;0;831061;0;
m31_20_00_00;【流砂（大）SFX】_831061_1007;SoulsFormats.MSB+Shape+Point;<143.597, 94.521, 71.74>;<-0, 150, 0>;8507;0;4294967295;255;-1;0;-1;h000300;0;831061;0;
m31_20_00_00;【流砂（大）SFX】_831061_1008;SoulsFormats.MSB+Shape+Point;<150.538, 94.521, 72.427>;<-0, 150, 0>;8508;0;4294967295;255;-1;0;-1;h000300;0;831061;0;
m31_20_00_00;【流砂（大）SFX】_831061_1009;SoulsFormats.MSB+Shape+Point;<154.31, 94.521, 80.29>;<-0, 150, 0>;8509;0;4294967295;255;-1;0;-1;h000300;0;831061;0;
m31_20_00_00;【流砂（大）SFX】_831061_1010;SoulsFormats.MSB+Shape+Point;<167.032, 95.057, 83.138>;<-0, 150, 0>;8510;0;4294967295;255;-1;0;-1;h000300;0;831061;0;
m31_20_00_00;【流砂（大）SFX】_831061_1011;SoulsFormats.MSB+Shape+Point;<172.524, 114.404, 67.214>;<-0, 150, 0>;8511;0;4294967295;255;-1;0;-1;h000200;0;831061;0;
m31_20_00_00;【流砂（大）SFX】_831061_1012;SoulsFormats.MSB+Shape+Point;<178.425, 120.069, 36.687>;<-0, 150, 0>;8512;0;4294967295;255;-1;0;-1;h000200;0;831061;0;
m31_20_00_00;【流砂（大）SFX】_831061_1013;SoulsFormats.MSB+Shape+Point;<184.982, 107.611, 88.702>;<-0, 150, 0>;8513;0;4294967295;255;-1;0;-1;h000200;0;831061;0;
m31_20_00_00;【流砂（大）SFX】_831061_1014;SoulsFormats.MSB+Shape+Point;<187.03, 106.129, 94.499>;<-0, 150, 0>;8514;0;4294967295;255;-1;0;-1;h000200;0;831061;0;
m31_20_00_00;【流砂（大）SFX】_831061_1015;SoulsFormats.MSB+Shape+Point;<177.021, 102.831, 48.745>;<-0, 150, 0>;8515;0;4294967295;255;-1;0;-1;h000200;0;831061;0;
m31_21_00_00;【流砂（大）SFX】_831061_1000;SoulsFormats.MSB+Shape+Point;<126.723, 208.657, 85.824>;<-0, 150, 0>;8509;0;4294967295;255;-1;0;-1;h000100;0;831061;0;
m31_21_00_00;【流砂（大）SFX】_831061_1001;SoulsFormats.MSB+Shape+Point;<133.233, 204.958, 98.419>;<-0, 150, 0>;8510;0;4294967295;255;-1;0;-1;h000100;0;831061;0;
m31_21_00_00;【流砂（大）SFX】_831061_1002;SoulsFormats.MSB+Shape+Point;<147.742, 203.42, 111.445>;<-0, 150, 0>;8511;0;4294967295;255;-1;0;-1;h000100;0;831061;0;
m31_21_00_00;【流砂（大）SFX】_831061_1003;SoulsFormats.MSB+Shape+Point;<139.783, 205.553, 108.162>;<-0, 150, 0>;8512;0;4294967295;255;-1;0;-1;h000100;0;831061;0;
m31_21_00_00;【流砂（大）SFX】_831061_1004;SoulsFormats.MSB+Shape+Point;<168.045, 199.881, 102.977>;<-0, 150, 0>;8513;0;4294967295;255;-1;0;-1;h000100;0;831061;0;
m31_21_00_00;【流砂（大）SFX】_831061_1005;SoulsFormats.MSB+Shape+Point;<196.031, 191.373, 128.975>;<-0, 150, 0>;8514;0;4294967295;255;-1;0;-1;h000100;0;831061;0;
m31_21_00_00;【流砂（大）SFX】_831061_1006;SoulsFormats.MSB+Shape+Point;<196.611, 187.588, 147.724>;<-0, 150, 0>;8515;0;4294967295;255;-1;0;-1;h000200;0;831061;0;
m31_21_00_00;【流砂（大）SFX】_831061_1007;SoulsFormats.MSB+Shape+Point;<188.632, 186.607, 152.422>;<-0, 150, 0>;8516;0;4294967295;255;-1;0;-1;h000200;0;831061;0;
m31_21_00_00;【流砂（大）SFX】_831061_1008;SoulsFormats.MSB+Shape+Point;<175.318, 186.041, 154.896>;<-0, 150, 0>;8517;0;4294967295;255;-1;0;-1;h000200;0;831061;0;
m31_21_00_00;【流砂（大）SFX】_831061_1009;SoulsFormats.MSB+Shape+Point;<171.429, 187.797, 167.398>;<-0, 150, 0>;8518;0;4294967295;255;-1;0;-1;h000200;0;831061;0;
m31_21_00_00;【流砂（大）SFX】_831061_1010;SoulsFormats.MSB+Shape+Point;<154.358, 184.037, 177.057>;<-0, 150, 0>;8519;0;4294967295;255;-1;0;-1;h000300;0;831061;0;
m31_21_00_00;【流砂（大）SFX】_831061_1011;SoulsFormats.MSB+Shape+Point;<134.249, 178.168, 168.929>;<-0, 150, 0>;8520;0;4294967295;255;-1;0;-1;h000300;0;831061;0;
m31_21_00_00;【流砂（大）SFX】_831061_1012;SoulsFormats.MSB+Shape+Point;<119.839, 174.553, 177.765>;<-0, 150, 0>;8521;0;4294967295;255;-1;0;-1;h000300;0;831061;0;
m31_21_00_00;【流砂（大）SFX】_831061_1013;SoulsFormats.MSB+Shape+Point;<110.208, 176.08, 197.069>;<-0, 150, 0>;8522;0;4294967295;255;-1;0;-1;h000300;0;831061;0;
m31_21_00_00;【流砂（大）SFX】_831061_1014;SoulsFormats.MSB+Shape+Point;<100.892, 176.08, 200.52>;<-0, 150, 0>;8523;0;4294967295;255;-1;0;-1;h000300;0;831061;0;
m31_21_00_00;【流砂（大）SFX】_831061_1015;SoulsFormats.MSB+Shape+Point;<97.178, 176.08, 209.193>;<-0, 150, 0>;8524;0;4294967295;255;-1;0;-1;h000300;0;831061;0;
m31_21_00_00;【流砂（大）SFX】_831061_1016;SoulsFormats.MSB+Shape+Point;<139.176, 176.08, 206.912>;<-0, 150, 0>;8525;0;4294967295;255;-1;0;-1;h000300;0;831061;0;
m31_21_00_00;【流砂（大）SFX】_831061_1017;SoulsFormats.MSB+Shape+Point;<172.536, 184.849, 207.056>;<-0, 150, 0>;8526;0;4294967295;255;-1;0;-1;h000300;0;831061;0;
m31_21_00_00;【流砂（大）SFX】_831061_1018;SoulsFormats.MSB+Shape+Point;<164.096, 182.941, 215.932>;<-0, 150, 0>;8527;0;4294967295;255;-1;0;-1;h000300;0;831061;0;
m31_21_00_00;【流砂（大）SFX】_831061_1019;SoulsFormats.MSB+Shape+Point;<67.701, 170.748, 231.223>;<-0, 150, 0>;8528;0;4294967295;255;-1;0;-1;h000400;0;831061;0;
m31_21_00_00;【流砂（大）SFX】_831061_1020;SoulsFormats.MSB+Shape+Point;<59.313, 169.847, 241.454>;<-0, 150, 0>;8529;0;4294967295;255;-1;0;-1;h000400;0;831061;0;
m31_21_00_00;【流砂（大）SFX】_831061_1021;SoulsFormats.MSB+Shape+Point;<65.957, 168.898, 240.578>;<-0, 150, 0>;8530;0;4294967295;255;-1;0;-1;h000400;0;831061;0;
m32_00_00_00;【靄（大）SFX】_800276_1008;SoulsFormats.MSB+Shape+Point;<118.945, -16.185, -148.292>;<0, -0, 0>;8500;0;4294967295;255;-1;0;-1;;0;800276;0;
m32_00_00_00;【靄（大）SFX】_800276_1009;SoulsFormats.MSB+Shape+Point;<81.915, -24.211, -57.585>;<0, -0, 0>;8501;0;4294967295;255;-1;0;-1;;0;800276;0;
m32_00_00_00;【靄（大）SFX】_800276_1010;SoulsFormats.MSB+Shape+Point;<87.022, -24.507, -55.824>;<0, -0, 0>;8502;0;4294967295;255;-1;0;-1;;0;800276;0;
m32_00_00_00;【靄（大）SFX】_800276_1011;SoulsFormats.MSB+Shape+Point;<92.085, -21.726, -57.027>;<0, -0, 0>;8503;0;4294967295;255;-1;0;-1;;0;800276;0;
m32_00_00_00;【靄（大）SFX】_800276_1012;SoulsFormats.MSB+Shape+Point;<123.252, -16.185, -151.484>;<0, -0, 0>;8504;0;4294967295;255;-1;0;-1;;0;800276;0;
m32_07_00_00;【落水(中）SFX】_800151_1000;SoulsFormats.MSB+Shape+Point;<80.963, 102.851, 136.941>;<-0, 20, 0>;8510;0;4294967295;255;-1;0;-1;AEG024_834_1000;0;800151;0;
m32_07_00_00;【落水(中）SFX】_800151_1001;SoulsFormats.MSB+Shape+Point;<85.579, 102.851, 128.05>;<-0, 20, 0>;8516;0;4294967295;255;-1;0;-1;AEG024_834_1000;0;800151;0;
m32_07_00_00;【落水（少）SFX】_800150_1000;SoulsFormats.MSB+Shape+Point;<89.352, 102.851, 120.058>;<-0, 20, 0>;8508;0;4294967295;255;-1;0;-1;AEG024_834_1000;0;800150;0;
m32_07_00_00;【落水（少）SFX】_800150_1001;SoulsFormats.MSB+Shape+Point;<87.081, 102.851, 128.579>;<-0, 20, 0>;8509;0;4294967295;255;-1;0;-1;AEG024_834_1000;0;800150;0;
m32_07_00_00;【落水（少）SFX】_800150_1002;SoulsFormats.MSB+Shape+Point;<94.259, 102.851, 120.609>;<-0, 20, 0>;8513;0;4294967295;255;-1;0;-1;AEG024_834_1000;0;800150;0;
m32_07_00_00;【落水（少）SFX】_800150_1003;SoulsFormats.MSB+Shape+Point;<86.229, 102.851, 132.191>;<-0, 20, 0>;8514;0;4294967295;255;-1;0;-1;AEG024_834_1000;0;800150;0;
m32_07_00_00;【落水（少）SFX】_800150_1004;SoulsFormats.MSB+Shape+Point;<85.07, 102.851, 138.517>;<-0, 20, 0>;8515;0;4294967295;255;-1;0;-1;AEG024_834_1000;0;800150;0;
m32_07_00_00;【落水（少）SFX】_800150_1005;SoulsFormats.MSB+Shape+Point;<83.501, 102.851, 129.337>;<-0, 20, 0>;8511;0;4294967295;255;-1;0;-1;AEG024_834_1000;0;800150;0;
m32_07_00_00;【落水（多）SFX】_800152_1000;SoulsFormats.MSB+Shape+Point;<89.786, 102.851, 117.265>;<-0, 20, 0>;8512;0;4294967295;255;-1;0;-1;AEG024_834_1000;0;800152;0;
m34_10_00_00;【靄と黒い影】834050_1000;SoulsFormats.MSB+Shape+Point;<890.027, 84.5, 586.115>;<0, -110.5, 0>;8526;0;4294967295;255;-1;0;-1;AEG022_121_1000;0;834050;0;
m34_10_00_00;【靄と黒い影】834050_1001;SoulsFormats.MSB+Shape+Point;<901.756, 84.5, 611.852>;<0, -20.5, 0>;8525;0;4294967295;255;-1;0;-1;AEG022_121_1000;0;834050;0;
m34_10_00_00;【靄と黒い影】834050_1002;SoulsFormats.MSB+Shape+Point;<915.764, 79.5, 574.385>;<-0, 159.5, 0>;8524;0;4294967295;255;-1;0;-1;AEG022_121_1000;0;834050;0;
m34_10_00_00;【靄と黒い影】834050_1003;SoulsFormats.MSB+Shape+Point;<927.494, 79.5, 600.123>;<-0, 69.5, 0>;8523;0;4294967295;255;-1;0;-1;AEG022_121_1000;0;834050;0;
m34_10_00_00;【靄と黒い影】834050_1004;SoulsFormats.MSB+Shape+Point;<894.133, 59.5, 579.479>;<-0, -133, 0>;8522;0;4294967295;255;-1;0;-1;AEG022_121_1000;0;834050;0;
m34_10_00_00;【靄と黒い影】834050_1005;SoulsFormats.MSB+Shape+Point;<895.12, 59.5, 607.746>;<0, -43, 0>;8521;0;4294967295;255;-1;0;-1;AEG022_121_1000;0;834050;0;
m34_10_00_00;【靄と黒い影】834050_1006;SoulsFormats.MSB+Shape+Point;<923.387, 54.5, 606.759>;<-0, 47, 0>;8520;0;4294967295;255;-1;0;-1;AEG022_121_1000;0;834050;0;
m34_10_00_00;【靄と黒い影】834050_1007;SoulsFormats.MSB+Shape+Point;<922.4, 54.5, 578.492>;<-0, 137, 0>;8519;0;4294967295;255;-1;0;-1;AEG022_121_1000;0;834050;0;
m34_10_00_00;【靄と黒い影】834050_1008;SoulsFormats.MSB+Shape+Point;<900.466, 29.5, 574.919>;<-0, -155.5, 0>;8518;0;4294967295;255;-1;0;-1;AEG022_121_1000;0;834050;0;
m34_10_00_00;【靄と黒い影】834050_1009;SoulsFormats.MSB+Shape+Point;<890.561, 29.5, 601.413>;<0, -65.5, 0>;8517;0;4294967295;255;-1;0;-1;AEG022_121_1000;0;834050;0;
m34_10_00_00;【靄と黒い影】834050_1010;SoulsFormats.MSB+Shape+Point;<917.054, 24.5, 611.318>;<-0, 24.5, 0>;8516;0;4294967295;255;-1;0;-1;AEG022_121_1000;0;834050;0;
m34_10_00_00;【靄と黒い影】834050_1011;SoulsFormats.MSB+Shape+Point;<926.959, 24.5, 584.825>;<-0, 114.5, 0>;8515;0;4294967295;255;-1;0;-1;AEG022_121_1000;0;834050;0;
m34_10_00_00;【靄と黒い影】834050_1012;SoulsFormats.MSB+Shape+Point;<908.062, -5.5, 573.131>;<-0, -178, 0>;8514;0;4294967295;255;-1;0;-1;AEG022_121_1000;0;834050;0;
m34_10_00_00;【靄と黒い影】834050_1013;SoulsFormats.MSB+Shape+Point;<888.772, -5.5, 593.817>;<0, -88, 0>;8513;0;4294967295;255;-1;0;-1;AEG022_121_1000;0;834050;0;
m34_10_00_00;【靄と黒い影】834050_1014;SoulsFormats.MSB+Shape+Point;<909.458, -10.5, 613.107>;<-0, 2, 0>;8512;0;4294967295;255;-1;0;-1;AEG022_121_1000;0;834050;0;
m34_10_00_00;【靄と黒い影】834050_1015;SoulsFormats.MSB+Shape+Point;<928.748, -10.5, 592.421>;<-0, 92, 0>;8511;0;4294967295;255;-1;0;-1;AEG022_121_1000;0;834050;0;
m34_10_00_00;【靄と黒い影】834050_1016;SoulsFormats.MSB+Shape+Point;<923.387, -55.5, 606.759>;<-0, 47, 0>;8510;0;4294967295;255;-1;0;-1;AEG022_121_1000;0;834050;0;
m34_10_00_00;【靄と黒い影】834050_1017;SoulsFormats.MSB+Shape+Point;<922.4, -45.5, 578.492>;<-0, 137, 0>;8509;0;4294967295;255;-1;0;-1;AEG022_121_1000;0;834050;0;
m34_10_00_00;【靄と黒い影】834050_1018;SoulsFormats.MSB+Shape+Point;<894.133, -50.5, 579.479>;<-0, -133, 0>;8508;0;4294967295;255;-1;0;-1;AEG022_121_1000;0;834050;0;
m34_10_00_00;【靄と黒い影】834050_1019;SoulsFormats.MSB+Shape+Point;<895.12, -60.5, 607.746>;<0, -43, 0>;8507;0;4294967295;255;-1;0;-1;AEG022_121_1000;0;834050;0;
m34_11_00_00;【靄と黒い影】834050_1000;SoulsFormats.MSB+Shape+Point;<408.066, 32, 73.734>;<0, -95, 0>;8523;0;4294967295;255;-1;0;-1;AEG022_121_2000;0;834050;0;
m34_11_00_00;【靄と黒い影】834050_1001;SoulsFormats.MSB+Shape+Point;<426.247, 32, 95.401>;<0, -5, 0>;8524;0;4294967295;255;-1;0;-1;AEG022_121_2000;0;834050;0;
m34_11_00_00;【靄と黒い影】834050_1002;SoulsFormats.MSB+Shape+Point;<429.733, 27, 55.554>;<-0, 175, 0>;8525;0;4294967295;255;-1;0;-1;AEG022_121_2000;0;834050;0;
m34_11_00_00;【靄と黒い影】834050_1003;SoulsFormats.MSB+Shape+Point;<447.914, 27, 77.22>;<-0, 85, 0>;8526;0;4294967295;255;-1;0;-1;AEG022_121_2000;0;834050;0;
