MapID;Name;Shape;Position;Rotation;Unk2C;Unk40;MapStudioLayer;UnkE08;MapID;UnkS04;UnkS0C;ActivationPartName;EntityID;UnkT00;UnkT04;UnkT0D;UnkT0E;UnkT0F;UnkT10;UnkT14;MapID2;UnkT20;UnkT24;UnkT28;UnkT2C;UnkT2D;
m31_09_00_00;Env_Point301;SoulsFormats.MSB+Shape+Point;<-122.369, 1019.602, -82.822>;<-0, -0, 0>;8515;0;4294967295;255;-1;0;-1;;0;0.5;4;False;True;True;1;1;33554432;512;64;5;0;1;
m31_09_00_00;Env_Point302;SoulsFormats.MSB+Shape+Point;<-135.073, 1014.577, -41.228>;<-0, -0, 0>;8510;0;4294967295;255;-1;0;-1;;0;0.5;4;False;True;True;1;1;33554432;512;64;5;0;1;
m31_09_00_00;Env_Point400;SoulsFormats.MSB+Shape+Point;<-64.374, 1016.339, -78.029>;<-0, -0, 0>;8504;0;4294967295;255;-1;0;-1;;0;0.75;4;False;True;True;1;1;33554432;512;64;5;0;1;
m31_10_00_00;Env_Point150;SoulsFormats.MSB+Shape+Point;<5.914, 160.536, 77.162>;<15, 150, 0>;8500;0;4294967295;255;-1;0;-1;;0;0.75;4;False;True;True;1;1;33554432;512;64;5;0;1;
m31_10_00_00;Env_Point200;SoulsFormats.MSB+Shape+Point;<27.485, 155.425, 65.197>;<-0, 180, 0>;9005;0;4294967295;255;-1;0;-1;;0;0.5;4;False;True;True;1;1;33554432;512;64;5;0;1;
m31_10_00_00;Env_Point201;SoulsFormats.MSB+Shape+Point;<6.077, 149.728, 27.087>;<-0, 180, 0>;8508;0;4294967295;255;-1;0;-1;;0;0.75;4;False;True;True;1;1;33554432;512;64;5;0;1;
m31_10_00_00;Env_Point202;SoulsFormats.MSB+Shape+Point;<12.607, 141.328, -8.477>;<-0, 180, 0>;8507;0;4294967295;255;-1;0;-1;;0;0.5;4;False;True;True;1;1;33554432;512;64;5;0;1;
m31_10_00_00;Env_Point203;SoulsFormats.MSB+Shape+Point;<3.099, 143.75, 64.081>;<-0, 180, 0>;8511;0;4294967295;255;-1;0;-1;;0;0.5;4;False;True;True;1;1;33554432;512;64;5;0;1;
m31_10_00_00;Env_Point204;SoulsFormats.MSB+Shape+Point;<12.114, 129.83, 50.304>;<-0, 180, 0>;8513;0;4294967295;255;-1;0;-1;;0;0.5;4;False;True;True;1;1;33554432;512;64;5;0;1;
m31_10_00_00;Env_Point205;SoulsFormats.MSB+Shape+Point;<31.847, 126.694, 50.765>;<-0, 180, 0>;8515;0;4294967295;255;-1;0;-1;;0;0.5;4;False;True;True;1;1;33554432;512;64;5;0;1;
m31_10_00_00;Env_Point300;SoulsFormats.MSB+Shape+Point;<12.302, 150.726, 43.6>;<-0, 180, 0>;9007;0;4294967295;255;-1;0;-1;;0;0.75;4;False;True;True;1;1;33554432;512;64;5;0;1;
m31_10_00_00;Env_Point301;SoulsFormats.MSB+Shape+Point;<2.492, 142.596, -8.446>;<-0, 180, 0>;8505;0;4294967295;255;-1;0;-1;;0;0.5;4;False;True;True;1;1;33554432;512;64;5;0;1;
m31_10_00_00;Env_Point302;SoulsFormats.MSB+Shape+Point;<-6.917, 147.773, 17.459>;<-0, 180, 0>;8503;0;4294967295;255;-1;0;-1;;0;0.5;4;False;True;True;1;1;33554432;512;64;5;0;1;
m31_10_00_00;Env_Point303;SoulsFormats.MSB+Shape+Point;<1.184, 135.906, 66.308>;<-0, 180, 0>;8516;0;4294967295;255;-1;0;-1;;0;0.75;4;False;True;True;1;1;33554432;512;64;5;0;1;
m31_10_00_00;Env_Point304;SoulsFormats.MSB+Shape+Point;<32.435, 120.442, 42.878>;<-0, 180, 0>;8518;0;4294967295;255;-1;0;-1;;0;0.5;4;False;True;True;1;1;33554432;512;64;5;0;1;
m31_10_00_00;Env_Point400;SoulsFormats.MSB+Shape+Point;<35.794, 105.921, 15.869>;<-0, 180, 0>;9009;0;4294967295;255;-1;0;-1;;0;0.75;4;False;True;True;1;1;33554432;512;64;5;0;1;
m31_11_00_00;Env_Point150;SoulsFormats.MSB+Shape+Point;<128.079, 209.467, 65.124>;<-0, 45, 0>;8501;0;4294967295;255;-1;0;-1;;0;0.5;4;False;True;True;1;1;33554432;512;64;5;0;1;
m31_11_00_00;Env_Point200;SoulsFormats.MSB+Shape+Point;<141.275, 201.275, 94.197>;<-0, 45, 0>;9005;0;4294967295;255;-1;0;-1;;0;0.5;4;False;True;True;1;1;33554432;512;64;5;0;1;
m31_11_00_00;Env_Point201;SoulsFormats.MSB+Shape+Point;<116.399, 189.942, 75.914>;<-0, 45, 0>;8502;0;4294967295;255;-1;0;-1;;0;0.5;4;False;True;True;1;1;33554432;512;64;5;0;1;
m31_11_00_00;Env_Point202;SoulsFormats.MSB+Shape+Point;<74.767, 182.249, 51.333>;<-0, 45, 0>;8511;0;4294967295;255;-1;0;-1;;0;0.5;4;False;True;True;1;1;33554432;512;64;5;0;1;
m31_11_00_00;Env_Point203;SoulsFormats.MSB+Shape+Point;<50.906, 178.054, 69.213>;<-0, 45, 0>;8517;0;4294967295;255;-1;0;-1;;0;0.5;4;False;True;True;1;1;33554432;512;64;5;0;1;
m31_11_00_00;Env_Point204;SoulsFormats.MSB+Shape+Point;<15.821, 175.902, 124.841>;<-0, 45, 0>;8519;0;4294967295;255;-1;0;-1;;0;0.5;4;False;True;True;1;1;33554432;512;64;5;0;1;
m31_11_00_00;Env_Point205;SoulsFormats.MSB+Shape+Point;<21.993, 151.758, 167.941>;<-0, 45, 0>;8521;0;4294967295;255;-1;0;-1;;0;0.5;4;False;True;True;1;1;33554432;512;64;5;0;1;
m31_11_00_00;Env_Point206;SoulsFormats.MSB+Shape+Point;<23.525, 168.932, 179.723>;<-0, 45, 0>;8523;0;4294967295;255;-1;0;-1;;0;0.5;4;False;True;True;1;1;33554432;512;64;5;0;1;
m31_11_00_00;Env_Point207;SoulsFormats.MSB+Shape+Point;<-0.417, 161.474, 197.498>;<-0, 45, 0>;8525;0;4294967295;255;-1;0;-1;;0;0.5;4;False;True;True;1;1;33554432;512;64;5;0;1;
m31_11_00_00;Env_Point208;SoulsFormats.MSB+Shape+Point;<-40.244, 159.874, 187.571>;<-0, 45, 0>;8527;0;4294967295;255;-1;0;-1;;0;0.5;4;False;True;True;1;1;33554432;512;64;5;0;1;
m31_11_00_00;Env_Point209;SoulsFormats.MSB+Shape+Point;<-56.374, 157.507, 235.186>;<-0, 45, 0>;8529;0;4294967295;255;-1;0;-1;;0;0.5;4;False;True;True;1;1;33554432;512;64;5;0;1;
m31_11_00_00;Env_Point210;SoulsFormats.MSB+Shape+Point;<-71.07, 134.008, 191.095>;<-0, 45, 0>;8531;0;4294967295;255;-1;0;-1;;0;0.5;4;False;True;True;1;1;33554432;512;64;5;0;1;
m31_11_00_00;Env_Point211;SoulsFormats.MSB+Shape+Point;<-73.339, 136.501, 171.864>;<-0, 45, 0>;8533;0;4294967295;255;-1;0;-1;;0;0.5;4;False;True;True;1;1;33554432;512;64;5;0;1;
m31_11_00_00;Env_Point300;SoulsFormats.MSB+Shape+Point;<100.111, 188.892, 60.003>;<-0, 45, 0>;8507;0;4294967295;255;-1;0;-1;;0;0.5;4;False;True;True;1;1;33554432;512;64;5;0;1;
m31_11_00_00;Env_Point301;SoulsFormats.MSB+Shape+Point;<65.744, 183.514, 39.531>;<-0, 45, 0>;8514;0;4294967295;255;-1;0;-1;;0;0.5;4;False;True;True;1;1;33554432;512;64;5;0;1;
m31_11_00_00;Env_Point302;SoulsFormats.MSB+Shape+Point;<29.881, 178.898, 98.513>;<-0, 45, 0>;8516;0;4294967295;255;-1;0;-1;;0;0.75;4;False;True;True;1;1;33554432;512;64;5;0;1;
m31_11_00_00;Env_Point303;SoulsFormats.MSB+Shape+Point;<40.839, 171.602, 160.546>;<-0, 45, 0>;8512;0;4294967295;255;-1;0;-1;;0;0.75;4;False;True;True;1;1;33554432;512;64;5;0;1;
m31_11_00_00;Env_Point304;SoulsFormats.MSB+Shape+Point;<-46.072, 160.457, 205.569>;<-0, 45, 0>;8537;0;4294967295;255;-1;0;-1;;0;0.75;4;False;True;True;1;1;33554432;512;64;5;0;1;
m31_11_00_00;Env_Point305;SoulsFormats.MSB+Shape+Point;<-57.631, 143.183, 179.362>;<-0, 45, 0>;8539;0;4294967295;255;-1;0;-1;;0;0.5;4;False;True;True;1;1;33554432;512;64;5;0;1;
m31_11_00_00;Env_Point306;SoulsFormats.MSB+Shape+Point;<-85.423, 131.418, 176.066>;<-0, 45, 0>;8541;0;4294967295;255;-1;0;-1;;0;0.5;4;False;True;True;1;1;33554432;512;64;5;0;1;
m31_11_00_00;Env_Point307;SoulsFormats.MSB+Shape+Point;<-119.795, 129.933, 157.144>;<-0, 45, 0>;8535;0;4294967295;255;-1;0;-1;;0;0.75;4;False;True;True;1;1;33554432;512;64;5;0;1;
m31_11_00_00;Env_Point400;SoulsFormats.MSB+Shape+Point;<-140.797, 129.933, 136.143>;<-0, 45, 0>;8508;0;4294967295;255;-1;0;-1;;0;0.75;4;False;True;True;1;1;33554432;512;64;5;0;1;
m31_12_00_00;Env_Point050;SoulsFormats.MSB+Shape+Point;<-13.016, 1248.594, 80.227>;<0, -15, 0>;8517;0;4294967295;255;-1;0;-1;;0;3;4;True;True;True;1;1;33554432;512;64;5;0;1;
m31_12_00_00;Env_Point051;SoulsFormats.MSB+Shape+Point;<87.852, 1240.489, 194.246>;<0, -60, 0>;8518;0;4294967295;255;-1;0;-1;;0;2;4;True;True;True;1;1;33554432;512;64;5;0;1;
m31_12_00_00;Env_Point052;SoulsFormats.MSB+Shape+Point;<-23.158, 1196.651, 117.619>;<0, -60, 0>;8521;0;4294967295;255;-1;0;-1;;0;3;4;True;True;True;1;1;33554432;512;64;5;0;1;
m31_12_00_00;Env_Point150;SoulsFormats.MSB+Shape+Point;<-54.363, 1256.737, 45.286>;<0, -60, 0>;8507;0;4294967295;255;-1;0;-1;;0;0.5;4;False;True;True;1;1;33554432;512;64;5;0;1;
m31_12_00_00;Env_Point200;SoulsFormats.MSB+Shape+Point;<19.237, 1248.594, 116.941>;<0, -60, 0>;9002;0;4294967295;255;-1;0;-1;;0;0.75;4;False;True;True;1;1;33554432;512;64;5;0;1;
m31_12_00_00;Env_Point201;SoulsFormats.MSB+Shape+Point;<53.401, 1248.594, 75.561>;<0, -60, 0>;8502;0;4294967295;255;-1;0;-1;;0;0.5;4;False;True;True;1;1;33554432;512;64;5;0;1;
m31_12_00_00;Env_Point202;SoulsFormats.MSB+Shape+Point;<74.718, 1249.568, 142.583>;<0, -60, 0>;8501;0;4294967295;255;-1;0;-1;;0;0.75;4;False;True;True;1;1;33554432;512;64;5;0;1;
m31_12_00_00;Env_Point203;SoulsFormats.MSB+Shape+Point;<-29.402, 1209.475, 75.358>;<0, -60, 0>;8512;0;4294967295;255;-1;0;-1;;0;0.5;4;False;True;True;1;1;33554432;512;64;5;0;1;
m31_12_00_00;Env_Point204;SoulsFormats.MSB+Shape+Point;<-28.141, 1197.132, 77.542>;<0, -60, 0>;8515;0;4294967295;255;-1;0;-1;;0;0.5;4;False;True;True;1;1;33554432;512;64;5;0;1;
m31_12_00_00;Env_Point300;SoulsFormats.MSB+Shape+Point;<-21.053, 1235.428, 85.05>;<0, -60, 0>;9004;0;4294967295;255;-1;0;-1;;0;0.75;4;False;True;True;1;1;33554432;512;64;5;0;1;
m31_12_00_00;Env_Point301;SoulsFormats.MSB+Shape+Point;<20.384, 1234.884, 78.091>;<0, -60, 0>;8505;0;4294967295;255;-1;0;-1;;0;0.75;4;False;True;True;1;1;33554432;512;64;5;0;1;
m31_12_00_00;Env_Point302;SoulsFormats.MSB+Shape+Point;<66.852, 1240.872, 98.216>;<0, -60, 0>;8509;0;4294967295;255;-1;0;-1;;0;0.75;4;False;True;True;1;1;33554432;512;64;5;0;1;
m31_12_00_00;Env_Point303;SoulsFormats.MSB+Shape+Point;<84.229, 1239.916, 194.365>;<0, -60, 0>;8511;0;4294967295;255;-1;0;-1;;0;0.75;4;False;True;True;1;1;33554432;512;64;5;0;1;
m31_12_00_00;Env_Point400;SoulsFormats.MSB+Shape+Point;<-23.158, 1198.012, 117.619>;<0, -60, 0>;9006;0;4294967295;255;-1;0;-1;;0;0.75;4;False;True;True;1;1;33554432;512;64;5;0;1;
m31_15_00_00;Env_Point150;SoulsFormats.MSB+Shape+Point;<52.515, -4.276, -29.766>;<-0, 15, 0>;8523;0;4294967295;255;-1;0;-1;;0;0.5;4;False;True;True;1;1;33554432;512;64;5;0;2;
m31_15_00_00;Env_Point151;SoulsFormats.MSB+Shape+Point;<5.201, -1.08, -230.483>;<-0, 15, 0>;8525;0;4294967295;255;-1;0;-1;;0;0.5;4;False;True;True;1;1;33554432;512;64;5;0;2;
m31_15_00_00;Env_Point200;SoulsFormats.MSB+Shape+Point;<44.682, -8.27, -12.556>;<-0, 15, 0>;8505;0;4294967295;255;-1;0;-1;;0;0.5;4;False;True;True;1;1;33554432;512;64;5;0;2;
m31_15_00_00;Env_Point201;SoulsFormats.MSB+Shape+Point;<35.079, -13.905, -33.277>;<-0, 15, 0>;8512;0;4294967295;255;-1;0;-1;;0;0.5;4;False;True;True;1;1;33554432;512;64;5;0;2;
m31_15_00_00;Env_Point202;SoulsFormats.MSB+Shape+Point;<5.599, -20.868, -37.821>;<-0, 15, 0>;8518;0;4294967295;255;-1;0;-1;;0;0.5;4;False;True;True;1;1;33554432;512;64;5;0;2;
m31_15_00_00;Env_Point203;SoulsFormats.MSB+Shape+Point;<-7.145, -25.672, -160.221>;<-0, 15, 0>;8511;0;4294967295;255;-1;0;-1;;0;0.5;4;False;True;True;1;1;33554432;512;64;5;0;2;
m31_15_00_00;Env_Point204;SoulsFormats.MSB+Shape+Point;<-7.699, -18.349, -187.186>;<-0, 15, 0>;8509;0;4294967295;255;-1;0;-1;;0;0.5;4;False;True;True;1;1;33554432;512;64;5;0;2;
m31_15_00_00;Env_Point205;SoulsFormats.MSB+Shape+Point;<-4.753, -14.972, -202.879>;<-0, 15, 0>;8527;0;4294967295;255;-1;0;-1;;0;0.5;4;False;True;True;1;1;33554432;512;64;5;0;2;
m31_15_00_00;Env_Point206;SoulsFormats.MSB+Shape+Point;<-7.625, -6.055, -228.004>;<-0, 15, 0>;8510;0;4294967295;255;-1;0;-1;;0;0.5;4;False;True;True;1;1;33554432;512;64;5;0;2;
m31_15_00_00;Env_Point300;SoulsFormats.MSB+Shape+Point;<23.788, -25.583, -62.288>;<-0, 15, 0>;8507;0;4294967295;255;-1;0;-1;;0;0.5;4;False;True;True;1;1;33554432;512;64;5;0;2;
m31_15_00_00;Env_Point301;SoulsFormats.MSB+Shape+Point;<6.018, -25.672, -132.031>;<-0, 15, 0>;8519;0;4294967295;255;-1;0;-1;;0;0.7;4;False;True;True;1;1;33554432;512;64;5;0;2;
m31_15_00_00;Env_Point400;SoulsFormats.MSB+Shape+Point;<19.523, -25.687, -101.64>;<-0, 15, 0>;8516;0;4294967295;255;-1;0;-1;;0;0.7;4;False;True;True;1;1;33554432;512;64;5;0;2;
m31_17_00_00;Env_point150;SoulsFormats.MSB+Shape+Point;<58.268, 98.543, 96.607>;<-0, 10, 0>;8583;0;4294967295;255;-1;0;-1;;0;0.6;4;False;True;True;1;1;33554432;512;64;5;0;1;
m31_17_00_00;Env_point200;SoulsFormats.MSB+Shape+Point;<35.297, 92.613, 101.095>;<-0, 10, 0>;9004;0;4294967295;255;-1;0;-1;;0;0.6;4;False;True;True;1;1;33554432;512;64;5;0;1;
m31_17_00_00;Env_point201;SoulsFormats.MSB+Shape+Point;<44.053, 72.498, 135.939>;<-0, 10, 0>;8549;0;4294967295;255;-1;0;-1;;0;0.6;4;False;True;True;1;1;33554432;512;64;5;0;1;
m31_17_00_00;Env_point202;SoulsFormats.MSB+Shape+Point;<82.298, 69.767, 176.458>;<-0, 45, 0>;8552;0;4294967295;255;-1;0;-1;;0;0.6;4;False;True;True;1;1;33554432;512;64;5;0;1;
m31_17_00_00;Env_point203;SoulsFormats.MSB+Shape+Point;<54.804, 56.521, 153.131>;<-0, 10, 0>;8558;0;4294967295;255;-1;0;-1;;0;0.6;4;False;True;True;1;1;33554432;512;64;5;0;1;
m31_17_00_00;Env_point204;SoulsFormats.MSB+Shape+Point;<54.839, 34.931, 152.5>;<-0, 20, 0>;8548;0;4294967295;255;-1;0;-1;;0;0.6;4;False;True;True;1;1;33554432;512;64;5;0;1;
m31_17_00_00;Env_point205;SoulsFormats.MSB+Shape+Point;<57.424, 30.175, 167.845>;<-0, 20, 0>;8585;0;4294967295;255;-1;0;-1;;0;0.6;4;False;True;True;1;1;33554432;512;64;5;0;1;
m31_17_00_00;Env_point206;SoulsFormats.MSB+Shape+Point;<46.036, 29.54, 196.803>;<-0, 20, 0>;8568;0;4294967295;255;-1;0;-1;;0;0.6;4;False;True;True;1;1;33554432;512;64;5;0;1;
m31_17_00_00;Env_point207;SoulsFormats.MSB+Shape+Point;<32.3, 29.54, 206.179>;<-0, 20, 0>;8586;0;4294967295;255;-1;0;-1;;0;0.6;4;False;True;True;1;1;33554432;512;64;5;0;1;
m31_17_00_00;Env_point208;SoulsFormats.MSB+Shape+Point;<75.854, -6.051, 223.059>;<0, -5, 0>;8590;0;4294967295;255;-1;0;-1;;0;0.6;4;False;True;True;1;1;33554432;512;64;5;0;1;
m31_17_00_00;Env_point300;SoulsFormats.MSB+Shape+Point;<39.957, 90.467, 122.612>;<-0, 10, 0>;9006;0;4294967295;255;-1;0;-1;;0;0.6;4;False;True;True;1;1;33554432;512;64;5;0;1;
m31_17_00_00;Env_point301;SoulsFormats.MSB+Shape+Point;<61.043, 72.515, 157.707>;<-0, 10, 0>;8550;0;4294967295;255;-1;0;-1;;0;0.6;4;False;True;True;1;1;33554432;512;64;5;0;1;
m31_17_00_00;Env_point302;SoulsFormats.MSB+Shape+Point;<64.818, 25.616, 187.606>;<-0, 20, 0>;8554;0;4294967295;255;-1;0;-1;;0;0.6;4;False;True;True;1;1;33554432;512;64;5;0;1;
m31_17_00_00;Env_point303;SoulsFormats.MSB+Shape+Point;<63.134, 22.848, 222.78>;<-0, 20, 0>;8559;0;4294967295;255;-1;0;-1;;0;0.6;4;False;True;True;1;1;33554432;512;64;5;0;1;
m31_17_00_00;Env_point304;SoulsFormats.MSB+Shape+Point;<42.99, 22.848, 220.481>;<-0, 20, 0>;8562;0;4294967295;255;-1;0;-1;;0;0.6;4;False;True;True;1;1;33554432;512;64;5;0;1;
m31_17_00_00;Env_point305;SoulsFormats.MSB+Shape+Point;<68.165, 10.103, 298.115>;<0, -30, 0>;8563;0;4294967295;255;-1;0;-1;;0;0.6;4;False;True;True;1;1;33554432;512;64;5;0;1;
m31_17_00_00;Env_point306;SoulsFormats.MSB+Shape+Point;<115.929, 0.895, 261.674>;<-0, 10, 0>;8575;0;4294967295;255;-1;0;-1;;0;0.6;4;False;True;True;1;1;33554432;512;64;5;0;1;
m31_17_00_00;Env_point307;SoulsFormats.MSB+Shape+Point;<117.651, 4.295, 225.337>;<-0, 10, 0>;8578;0;4294967295;255;-1;0;-1;;0;0.6;4;False;True;True;1;1;33554432;512;64;5;0;1;
m31_17_00_00;Env_point308;SoulsFormats.MSB+Shape+Point;<99.328, 4.295, 227.166>;<-0, 10, 0>;8576;0;4294967295;255;-1;0;-1;;0;0.6;4;False;True;True;1;1;33554432;512;64;5;0;1;
m31_17_00_00;Env_point309;SoulsFormats.MSB+Shape+Point;<76.506, 14.027, 229.206>;<0, -5, 0>;8589;0;4294967295;255;-1;0;-1;;0;0.6;4;False;True;True;1;1;33554432;512;64;5;0;1;
m31_17_00_00;Env_point310;SoulsFormats.MSB+Shape+Point;<71.693, -8.289, 194.304>;<0, -0, 0>;8581;0;4294967295;255;-1;0;-1;;0;0.6;4;False;True;True;1;1;33554432;512;64;5;0;1;
m31_17_00_00;Env_point400;SoulsFormats.MSB+Shape+Point;<79.807, 7.668, 257.457>;<-0, 10, 0>;8555;0;4294967295;255;-1;0;-1;;0;0.8;4;False;True;True;1;1;33554432;512;64;5;0;1;
m31_17_00_00;Env_point401;SoulsFormats.MSB+Shape+Point;<73.603, -3.777, 155.633>;<-0, 0, 0>;8565;0;4294967295;255;-1;0;-1;;0;0.6;4;False;True;True;1;1;33554432;512;64;5;0;1;
m31_18_00_00;Env_point150;SoulsFormats.MSB+Shape+Point;<49.469, 839.515, 37.495>;<-0, -0, 0>;8525;0;4294967295;255;-1;0;-1;;0;0.75;4;False;True;True;1;1;33554432;512;64;5;0;1;
m31_18_00_00;Env_point200;SoulsFormats.MSB+Shape+Point;<30.078, 832.153, 50.662>;<-0, -0, 0>;9003;0;4294967295;255;-1;0;-1;;0;0.5;4;False;True;True;1;1;33554432;512;64;5;0;1;
m31_18_00_00;Env_point201;SoulsFormats.MSB+Shape+Point;<18.395, 821.505, 79.795>;<-0, -0, 0>;8501;0;4294967295;255;-1;0;-1;;0;0.75;4;False;True;True;1;1;33554432;512;64;5;0;1;
m31_18_00_00;Env_point202;SoulsFormats.MSB+Shape+Point;<6.863, 799.741, 160.535>;<0, -0, 0>;8503;0;4294967295;255;-1;0;-1;;0;0.5;4;False;True;True;1;1;33554432;512;64;5;0;1;
m31_18_00_00;Env_point203;SoulsFormats.MSB+Shape+Point;<-49.321, 794.263, 185.648>;<-0, -0, 0>;8527;0;4294967295;255;-1;0;-1;;0;0.75;4;False;True;True;1;1;33554432;512;64;5;0;1;
m31_18_00_00;Env_point300;SoulsFormats.MSB+Shape+Point;<5.415, 815.726, 93.319>;<0, -0, 0>;9005;0;4294967295;255;-1;0;-1;;0;0.75;4;False;True;True;1;1;33554432;512;64;5;0;1;
m31_18_00_00;Env_point301;SoulsFormats.MSB+Shape+Point;<5.415, 809.496, 134.875>;<0, -0, 0>;8507;0;4294967295;255;-1;0;-1;;0;0.75;4;False;True;True;1;1;33554432;512;64;5;0;1;
m31_18_00_00;Env_point302;SoulsFormats.MSB+Shape+Point;<-10.137, 798.223, 182.678>;<-0, -0, 0>;8505;0;4294967295;255;-1;0;-1;;0;2;4;False;True;True;1;1;33554432;512;64;5;0;1;
m31_18_00_00;Env_point303;SoulsFormats.MSB+Shape+Point;<0.502, 754.837, 187.411>;<0, -15, 0>;8530;0;4294967295;255;-1;0;-1;;0;2;4;False;True;True;1;1;33554432;512;64;5;0;1;
m31_18_00_00;Env_point400;SoulsFormats.MSB+Shape+Point;<-86.622, 795.704, 187.815>;<-0, -0, 0>;9009;0;4294967295;255;-1;0;-1;;0;0.75;4;False;True;True;1;1;33554432;512;64;5;0;1;
m31_19_00_00;Env_point150;SoulsFormats.MSB+Shape+Point;<102.291, 656.578, -55.497>;<-0, 80, 0>;8513;0;4294967295;255;-1;0;-1;;0;0.5;4;False;True;True;1;1;33554432;512;64;5;0;1;
m31_19_00_00;Env_point200;SoulsFormats.MSB+Shape+Point;<125.038, 654.454, -51.486>;<-0, 80, 0>;9004;0;4294967295;255;-1;0;-1;;0;0.5;4;False;True;True;1;1;33554432;512;64;5;0;1;
m31_19_00_00;Env_point201;SoulsFormats.MSB+Shape+Point;<148.737, 648.464, -54.565>;<-0, 80, 0>;8520;0;4294967295;255;-1;0;-1;;0;0.5;4;False;True;True;1;1;33554432;512;64;5;0;1;
m31_19_00_00;Env_point202;SoulsFormats.MSB+Shape+Point;<121.847, 643.969, -72.308>;<-0, 80, 0>;8517;0;4294967295;255;-1;0;-1;;0;0.5;4;False;True;True;1;1;33554432;512;64;5;0;1;
m31_19_00_00;Env_point203;SoulsFormats.MSB+Shape+Point;<136.16, 636.003, -130.095>;<-0, 80, 0>;8522;0;4294967295;255;-1;0;-1;;0;0.5;4;False;True;True;1;1;33554432;512;64;5;0;1;
m31_19_00_00;Env_point204;SoulsFormats.MSB+Shape+Point;<160.908, 636.003, -95.18>;<-0, 80, 0>;8525;0;4294967295;255;-1;0;-1;;0;0.5;4;False;True;True;1;1;33554432;512;64;5;0;1;
m31_19_00_00;Env_point205;SoulsFormats.MSB+Shape+Point;<120.449, 632.118, -79.192>;<-0.437, 84.981, -4.981>;8549;0;4294967295;255;-1;0;-1;;0;0.5;4;False;True;True;1;1;33554432;512;64;5;0;1;
m31_19_00_00;Env_point206;SoulsFormats.MSB+Shape+Point;<149.164, 631.69, -53.888>;<-0, 80, 0>;8551;0;4294967295;255;-1;0;-1;;0;0.5;4;False;True;True;1;1;33554432;512;64;5;0;1;
m31_19_00_00;Env_point207;SoulsFormats.MSB+Shape+Point;<145.579, 622.296, -71.153>;<-0, 72.5, 0>;8556;0;4294967295;255;-1;0;-1;;0;4;4;False;True;True;1;1;33554432;512;64;5;0;1;
m31_19_00_00;Env_point300;SoulsFormats.MSB+Shape+Point;<145.019, 648.531, -66.921>;<-0, 80, 0>;8501;0;4294967295;255;-1;0;-1;;0;0.75;4;False;True;True;1;1;33554432;512;64;5;0;1;
m31_19_00_00;Env_point301;SoulsFormats.MSB+Shape+Point;<123.078, 639.377, -101.857>;<-0, 80, 0>;8515;0;4294967295;255;-1;0;-1;;0;0.75;4;False;True;True;1;1;33554432;512;64;5;0;1;
m31_19_00_00;Env_point302;SoulsFormats.MSB+Shape+Point;<138.594, 639.575, -86.413>;<-0, 30, 0>;8524;0;4294967295;255;-1;0;-1;;0;0.5;4;False;True;True;1;1;33554432;512;64;5;0;1;
m31_19_00_00;Env_point303;SoulsFormats.MSB+Shape+Point;<149.402, 632.192, -119.442>;<-0, 80, 0>;8552;0;4294967295;255;-1;0;-1;;0;0.5;4;False;True;True;1;1;33554432;512;64;5;0;1;
m31_19_00_00;Env_point304;SoulsFormats.MSB+Shape+Point;<105.754, 629.836, -48.272>;<-0, 105, 0>;8555;0;4294967295;255;-1;0;-1;;0;0.75;4;False;True;True;1;1;33554432;512;64;5;0;1;
m31_19_00_00;Env_point305;SoulsFormats.MSB+Shape+Point;<122.438, 636.859, -56.511>;<-0, 105, 0>;8559;0;4294967295;255;-1;0;-1;;0;0.75;4;False;True;True;1;1;33554432;512;64;5;0;1;
m31_19_00_00;Env_point400;SoulsFormats.MSB+Shape+Point;<142.206, 625.413, -25.059>;<-0, 80, 0>;8511;0;4294967295;255;-1;0;-1;;0;0.75;4;False;True;True;1;1;33554432;512;64;5;0;1;
m31_20_00_00;Env_point150;SoulsFormats.MSB+Shape+Point;<155.63, 122.392, 38.54>;<-0, 10, 0>;8518;0;4294967295;255;-1;0;-1;;0;0.5;4;False;True;True;1;1;33554432;512;64;5;0;1;
m31_20_00_00;Env_point200;SoulsFormats.MSB+Shape+Point;<199.345, 111.069, 60.916>;<0, -20, 0>;9003;0;4294967295;255;-1;0;-1;;0;0.5;4;False;True;True;1;1;33554432;512;64;5;0;1;
m31_20_00_00;Env_point201;SoulsFormats.MSB+Shape+Point;<172.336, 111.069, 66.167>;<0, -5, 0>;8516;0;4294967295;255;-1;0;-1;;0;0.5;4;False;True;True;1;1;33554432;512;64;5;0;1;
m31_20_00_00;Env_point202;SoulsFormats.MSB+Shape+Point;<178.883, 94.049, 63.279>;<-0, 10, 0>;8525;0;4294967295;255;-1;0;-1;;0;0.5;4;False;True;True;1;1;33554432;512;64;5;0;1;
m31_20_00_00;Env_point203;SoulsFormats.MSB+Shape+Point;<157.211, 95.447, 24.25>;<-0, 20, 0>;8527;0;4294967295;255;-1;0;-1;;0;0.5;4;False;True;True;1;1;33554432;512;64;5;0;1;
m31_20_00_00;Env_point204;SoulsFormats.MSB+Shape+Point;<156.22, 93.243, 39.524>;<-0, 5, 0>;8529;0;4294967295;255;-1;0;-1;;0;0.5;4;False;True;True;1;1;33554432;512;64;5;0;1;
